Channel,Counts,Energy
3218,8,804.5
3219,7,804.75
3220,10,805.0
3221,8,805.25
3222,4,805.5
3223,10,805.75
3224,8,806.0
3225,9,806.25
3226,8,806.5
3227,8,806.75
3228,14,807.0
3229,8,807.25
3230,8,807.5
3231,11,807.75
3232,10,808.0
3233,4,808.25
3234,6,808.5
3235,10,808.75
3236,5,809.0
3237,9,809.25
3238,12,809.5
3239,9,809.75
3240,9,810.0
3241,5,810.25
3242,9,810.5
3243,9,810.75
3244,11,811.0
3245,8,811.25
3246,9,811.5
3247,6,811.75
3248,5,812.0
3249,8,812.25
3250,8,812.5
3251,8,812.75
3252,6,813.0
3253,5,813.25
3254,3,813.5
3255,4,813.75
3256,9,814.0
3257,8,814.25
3258,6,814.5
3259,5,814.75
3260,3,815.0
3261,4,815.25
3262,1,815.5
3263,3,815.75
3264,6,816.0
3265,3,816.25
3266,3,816.5
3267,1,816.75
3268,2,817.0
3269,3,817.25
3270,3,817.5
3271,1,817.75
3272,9,818.0
3273,3,818.25
3274,1,818.5
3275,2,818.75
3276,0,819.0
3277,3,819.25
3278,0,819.5
3279,4,819.75
3280,4,820.0
3281,1,820.25
3282,2,820.5
3283,2,820.75
3284,6,821.0
3285,2,821.25
3286,4,821.5
3287,0,821.75
3288,1,822.0
3289,0,822.25
3290,0,822.5
3291,1,822.75
3292,2,823.0
3293,1,823.25
3294,2,823.5
3295,2,823.75
3296,1,824.0
3297,2,824.25
3298,2,824.5
3299,4,824.75
3300,2,825.0
3301,1,825.25
3302,2,825.5
3303,0,825.75
3304,0,826.0
3305,0,826.25
3306,0,826.5
3307,3,826.75
3308,0,827.0
3309,0,827.25
3310,1,827.5
3311,0,827.75
3312,1,828.0
3313,0,828.25
3314,0,828.5
3315,0,828.75
3316,1,829.0
3317,1,829.25
3318,0,829.5
3319,0,829.75
3320,1,830.0
3321,1,830.25
3322,1,830.5
3323,1,830.75
3324,0,831.0
3325,0,831.25
3326,0,831.5
3327,0,831.75
3328,0,832.0
3329,0,832.25
3330,1,832.5
3331,1,832.75
3332,1,833.0
3333,0,833.25
3334,0,833.5
3335,2,833.75
3336,0,834.0
3337,0,834.25
3338,0,834.5
3339,2,834.75
3340,0,835.0
3341,0,835.25
3342,0,835.5
3343,0,835.75
3344,1,836.0
3345,1,836.25
3346,1,836.5
3347,1,836.75
3348,1,837.0
3349,0,837.25
3350,0,837.5
3351,1,837.75
3352,0,838.0
3353,0,838.25
3354,0,838.5
3355,0,838.75
3356,0,839.0
3357,0,839.25
3358,0,839.5
3359,0,839.75
3360,0,840.0
3361,0,840.25
3362,0,840.5
3363,1,840.75
3364,0,841.0
3365,0,841.25
3366,0,841.5
3367,0,841.75
3368,0,842.0
3369,0,842.25
3370,0,842.5
3371,1,842.75
3372,0,843.0
3373,0,843.25
3374,0,843.5
3375,0,843.75
3376,0,844.0
3377,0,844.25
3378,0,844.5
3379,0,844.75
3380,0,845.0
3381,0,845.25
3382,0,845.5
3383,0,845.75
3384,0,846.0
3385,0,846.25
3386,0,846.5
3387,0,846.75
3388,0,847.0
3389,0,847.25
3390,0,847.5
3391,0,847.75
3392,0,848.0
3393,0,848.25
3394,0,848.5
3395,0,848.75
3396,0,849.0
3397,0,849.25
3398,0,849.5
3399,0,849.75
3400,0,850.0
3401,0,850.25
3402,0,850.5
3403,0,850.75
3404,0,851.0
3405,0,851.25
3406,0,851.5
3407,0,851.75
3408,0,852.0
3409,0,852.25
3410,0,852.5
3411,0,852.75
3412,0,853.0
3413,0,853.25
3414,0,853.5
3415,0,853.75
3416,0,854.0
3417,0,854.25
3418,0,854.5
3419,0,854.75
3420,0,855.0
3421,0,855.25
3422,0,855.5
3423,0,855.75
3424,0,856.0
3425,0,856.25
3426,0,856.5
3427,0,856.75
3428,0,857.0
3429,0,857.25
3430,0,857.5
3431,0,857.75
3432,0,858.0
3433,0,858.25
3434,0,858.5
3435,0,858.75
3436,0,859.0
3437,0,859.25
3438,0,859.5
3439,0,859.75
3440,0,860.0
3441,0,860.25
3442,0,860.5
3443,0,860.75
3444,0,861.0
3445,0,861.25
3446,0,861.5
3447,0,861.75
3448,0,862.0
3449,0,862.25
3450,0,862.5
3451,0,862.75
3452,0,863.0
3453,0,863.25
3454,0,863.5
3455,0,863.75
3456,0,864.0
3457,0,864.25
3458,0,864.5
3459,0,864.75
3460,0,865.0
3461,0,865.25
3462,0,865.5
3463,0,865.75
3464,0,866.0
3465,0,866.25
3466,0,866.5
3467,0,866.75
3468,0,867.0
3469,0,867.25
3470,0,867.5
3471,0,867.75
3472,0,868.0
3473,0,868.25
3474,0,868.5
3475,0,868.75
3476,0,869.0
3477,0,869.25
3478,0,869.5
3479,0,869.75
3480,0,870.0
3481,0,870.25
3482,0,870.5
3483,0,870.75
3484,0,871.0
3485,0,871.25
3486,0,871.5
3487,0,871.75
3488,0,872.0
3489,0,872.25
3490,0,872.5
3491,0,872.75
3492,0,873.0
3493,0,873.25
3494,0,873.5
3495,0,873.75
3496,0,874.0
3497,0,874.25
3498,0,874.5
3499,0,874.75
3500,0,875.0
3501,0,875.25
3502,0,875.5
3503,0,875.75
3504,0,876.0
3505,0,876.25
3506,0,876.5
3507,0,876.75
3508,0,877.0
3509,0,877.25
3510,0,877.5
3511,0,877.75
3512,1,878.0
3513,0,878.25
3514,0,878.5
3515,0,878.75
3516,0,879.0
3517,0,879.25
3518,0,879.5
3519,0,879.75
3520,0,880.0
3521,0,880.25
3522,0,880.5
3523,0,880.75
3524,0,881.0
3525,0,881.25
3526,0,881.5
3527,0,881.75
3528,0,882.0
3529,0,882.25
3530,0,882.5
3531,0,882.75
3532,0,883.0
3533,0,883.25
3534,0,883.5
3535,0,883.75
3536,0,884.0
3537,0,884.25
3538,0,884.5
3539,0,884.75
3540,0,885.0
3541,0,885.25
3542,0,885.5
3543,0,885.75
3544,0,886.0
3545,0,886.25
3546,0,886.5
3547,0,886.75
3548,0,887.0
3549,0,887.25
3550,0,887.5
3551,0,887.75
3552,0,888.0
3553,0,888.25
3554,0,888.5
3555,0,888.75
3556,0,889.0
3557,0,889.25
3558,0,889.5
3559,0,889.75
3560,0,890.0
3561,0,890.25
3562,0,890.5
3563,0,890.75
3564,0,891.0
3565,0,891.25
3566,0,891.5
3567,0,891.75
3568,0,892.0
3569,0,892.25
3570,0,892.5
3571,0,892.75
3572,0,893.0
3573,0,893.25
3574,0,893.5
3575,0,893.75
3576,0,894.0
3577,0,894.25
3578,0,894.5
3579,0,894.75
3580,0,895.0
3581,0,895.25
3582,0,895.5
3583,0,895.75
3584,0,896.0
3585,0,896.25
3586,0,896.5
3587,0,896.75
3588,0,897.0
3589,0,897.25
3590,0,897.5
3591,0,897.75
3592,0,898.0
3593,0,898.25
3594,0,898.5
3595,0,898.75
3596,0,899.0
3597,0,899.25
3598,0,899.5
3599,0,899.75
3600,0,900.0
3601,0,900.25
3602,0,900.5
3603,0,900.75
3604,0,901.0
3605,0,901.25
3606,0,901.5
3607,0,901.75
3608,0,902.0
3609,0,902.25
3610,0,902.5
3611,0,902.75
3612,0,903.0
3613,0,903.25
3614,0,903.5
3615,0,903.75
3616,0,904.0
3617,0,904.25
3618,0,904.5
3619,0,904.75
3620,0,905.0
3621,0,905.25
3622,0,905.5
3623,0,905.75
3624,0,906.0
3625,0,906.25
3626,0,906.5
3627,0,906.75
3628,0,907.0
3629,0,907.25
3630,0,907.5
3631,0,907.75
3632,0,908.0
3633,0,908.25
3634,0,908.5
3635,0,908.75
3636,0,909.0
3637,0,909.25
3638,0,909.5
3639,0,909.75
3640,0,910.0
3641,0,910.25
3642,0,910.5
3643,0,910.75
3644,0,911.0
3645,0,911.25
3646,0,911.5
3647,0,911.75
3648,0,912.0
3649,0,912.25
3650,0,912.5
3651,0,912.75
3652,0,913.0
3653,0,913.25
3654,0,913.5
3655,0,913.75
3656,0,914.0
3657,0,914.25
3658,0,914.5
3659,0,914.75
3660,0,915.0
3661,0,915.25
3662,0,915.5
3663,0,915.75
3664,0,916.0
3665,0,916.25
3666,0,916.5
3667,0,916.75
3668,0,917.0
3669,0,917.25
3670,0,917.5
3671,0,917.75
3672,0,918.0
3673,0,918.25
3674,0,918.5
3675,0,918.75
3676,0,919.0
3677,0,919.25
3678,0,919.5
3679,0,919.75
3680,0,920.0
3681,0,920.25
3682,0,920.5
3683,0,920.75
3684,0,921.0
3685,0,921.25
3686,0,921.5
3687,0,921.75
3688,0,922.0
3689,0,922.25
3690,0,922.5
3691,0,922.75
3692,0,923.0
3693,0,923.25
3694,0,923.5
3695,0,923.75
3696,0,924.0
3697,0,924.25
3698,0,924.5
3699,0,924.75
3700,0,925.0
3701,0,925.25
3702,0,925.5
3703,0,925.75
3704,0,926.0
3705,0,926.25
3706,0,926.5
3707,0,926.75
3708,0,927.0
3709,0,927.25
3710,0,927.5
3711,0,927.75
3712,0,928.0
3713,0,928.25
3714,0,928.5
3715,0,928.75
3716,0,929.0
3717,0,929.25
3718,0,929.5
3719,0,929.75
3720,0,930.0
3721,0,930.25
3722,0,930.5
3723,0,930.75
3724,0,931.0
3725,0,931.25
3726,0,931.5
3727,0,931.75
3728,0,932.0
3729,0,932.25
3730,0,932.5
3731,0,932.75
3732,0,933.0
3733,0,933.25
3734,0,933.5
3735,0,933.75
3736,0,934.0
3737,0,934.25
3738,0,934.5
3739,0,934.75
3740,0,935.0
3741,0,935.25
3742,0,935.5
3743,0,935.75
3744,0,936.0
3745,0,936.25
3746,0,936.5
3747,0,936.75
3748,0,937.0
3749,0,937.25
3750,0,937.5
3751,0,937.75
3752,0,938.0
3753,0,938.25
3754,0,938.5
3755,0,938.75
3756,0,939.0
3757,0,939.25
3758,0,939.5
3759,0,939.75
3760,0,940.0
3761,0,940.25
3762,0,940.5
3763,0,940.75
3764,0,941.0
3765,0,941.25
3766,0,941.5
3767,0,941.75
3768,0,942.0
3769,0,942.25
3770,0,942.5
3771,0,942.75
3772,0,943.0
3773,0,943.25
3774,0,943.5
3775,0,943.75
3776,0,944.0
3777,0,944.25
3778,0,944.5
3779,0,944.75
3780,0,945.0
3781,0,945.25
3782,0,945.5
3783,0,945.75
3784,0,946.0
3785,0,946.25
3786,0,946.5
3787,0,946.75
3788,0,947.0
3789,0,947.25
3790,0,947.5
3791,0,947.75
3792,0,948.0
3793,0,948.25
3794,0,948.5
3795,0,948.75
3796,0,949.0
3797,0,949.25
3798,0,949.5
3799,0,949.75
3800,0,950.0
3801,0,950.25
3802,0,950.5
3803,0,950.75
3804,0,951.0
3805,0,951.25
3806,0,951.5
3807,0,951.75
3808,0,952.0
3809,0,952.25
3810,0,952.5
3811,0,952.75
3812,0,953.0
3813,0,953.25
3814,0,953.5
3815,0,953.75
3816,0,954.0
3817,0,954.25
3818,0,954.5
3819,0,954.75
3820,0,955.0
3821,0,955.25
3822,0,955.5
3823,0,955.75
3824,0,956.0
3825,0,956.25
3826,0,956.5
3827,0,956.75
3828,0,957.0
3829,0,957.25
3830,0,957.5
3831,0,957.75
3832,0,958.0
3833,0,958.25
3834,0,958.5
3835,0,958.75
3836,0,959.0
3837,0,959.25
3838,0,959.5
3839,0,959.75
3840,0,960.0
3841,0,960.25
3842,0,960.5
3843,0,960.75
3844,0,961.0
3845,0,961.25
3846,0,961.5
3847,0,961.75
3848,0,962.0
3849,0,962.25
3850,0,962.5
3851,0,962.75
3852,0,963.0
3853,0,963.25
3854,0,963.5
3855,0,963.75
3856,0,964.0
3857,0,964.25
3858,0,964.5
3859,0,964.75
3860,0,965.0
3861,0,965.25
3862,0,965.5
3863,0,965.75
3864,0,966.0
3865,0,966.25
3866,0,966.5
3867,0,966.75
3868,0,967.0
3869,0,967.25
3870,0,967.5
3871,0,967.75
3872,0,968.0
3873,0,968.25
3874,0,968.5
3875,0,968.75
3876,0,969.0
3877,0,969.25
3878,0,969.5
3879,0,969.75
3880,0,970.0
3881,0,970.25
3882,0,970.5
3883,0,970.75
3884,0,971.0
3885,0,971.25
3886,0,971.5
3887,0,971.75
3888,0,972.0
3889,0,972.25
3890,0,972.5
3891,0,972.75
3892,0,973.0
3893,0,973.25
3894,0,973.5
3895,0,973.75
3896,0,974.0
3897,0,974.25
3898,0,974.5
3899,0,974.75
3900,0,975.0
3901,0,975.25
3902,0,975.5
3903,0,975.75
3904,0,976.0
3905,0,976.25
3906,0,976.5
3907,0,976.75
3908,0,977.0
3909,0,977.25
3910,0,977.5
3911,0,977.75
3912,0,978.0
3913,0,978.25
3914,0,978.5
3915,0,978.75
3916,0,979.0
3917,0,979.25
3918,0,979.5
3919,0,979.75
3920,0,980.0
3921,0,980.25
3922,0,980.5
3923,0,980.75
3924,0,981.0
3925,0,981.25
3926,0,981.5
3927,0,981.75
3928,0,982.0
3929,0,982.25
3930,0,982.5
3931,0,982.75
3932,0,983.0
3933,0,983.25
3934,0,983.5
3935,0,983.75
3936,0,984.0
3937,0,984.25
3938,0,984.5
3939,0,984.75
3940,0,985.0
3941,0,985.25
3942,0,985.5
3943,0,985.75
3944,0,986.0
3945,0,986.25
3946,0,986.5
3947,0,986.75
3948,0,987.0
3949,0,987.25
3950,0,987.5
3951,0,987.75
3952,0,988.0
3953,0,988.25
3954,0,988.5
3955,0,988.75
3956,0,989.0
3957,0,989.25
3958,0,989.5
3959,0,989.75
3960,0,990.0
3961,0,990.25
3962,0,990.5
3963,0,990.75
3964,0,991.0
3965,0,991.25
3966,0,991.5
3967,0,991.75
3968,0,992.0
3969,0,992.25
3970,0,992.5
3971,0,992.75
3972,0,993.0
3973,0,993.25
3974,0,993.5
3975,0,993.75
3976,0,994.0
3977,0,994.25
3978,0,994.5
3979,0,994.75
3980,0,995.0
3981,0,995.25
3982,0,995.5
3983,0,995.75
3984,0,996.0
3985,0,996.25
3986,0,996.5
3987,0,996.75
3988,0,997.0
3989,0,997.25
3990,0,997.5
3991,0,997.75
3992,0,998.0
3993,0,998.25
3994,0,998.5
3995,0,998.75
3996,0,999.0
3997,0,999.25
3998,0,999.5
3999,0,999.75
4000,0,1000.0
4001,0,1000.25
4002,0,1000.5
4003,0,1000.75
4004,0,1001.0
4005,0,1001.25
4006,0,1001.5
4007,0,1001.75
4008,0,1002.0
4009,0,1002.25
4010,0,1002.5
4011,0,1002.75
4012,0,1003.0
4013,0,1003.25
4014,0,1003.5
4015,0,1003.75
4016,0,1004.0
4017,0,1004.25
4018,0,1004.5
4019,0,1004.75
4020,0,1005.0
4021,0,1005.25
4022,0,1005.5
4023,0,1005.75
4024,0,1006.0
4025,0,1006.25
4026,0,1006.5
4027,0,1006.75
4028,0,1007.0
4029,0,1007.25
4030,0,1007.5
4031,0,1007.75
4032,0,1008.0
4033,0,1008.25
4034,0,1008.5
4035,0,1008.75
4036,0,1009.0
4037,0,1009.25
4038,0,1009.5
4039,0,1009.75
4040,0,1010.0
4041,0,1010.25
4042,0,1010.5
4043,0,1010.75
4044,0,1011.0
4045,0,1011.25
4046,0,1011.5
4047,0,1011.75
4048,0,1012.0
4049,0,1012.25
4050,0,1012.5
4051,0,1012.75
4052,0,1013.0
4053,0,1013.25
4054,0,1013.5
4055,0,1013.75
4056,0,1014.0
4057,0,1014.25
4058,0,1014.5
4059,0,1014.75
4060,0,1015.0
4061,0,1015.25
4062,0,1015.5
4063,0,1015.75
4064,0,1016.0
4065,0,1016.25
4066,0,1016.5
4067,0,1016.75
4068,0,1017.0
4069,0,1017.25
4070,0,1017.5
4071,0,1017.75
4072,0,1018.0
4073,0,1018.25
4074,0,1018.5
4075,0,1018.75
4076,0,1019.0
4077,0,1019.25
4078,0,1019.5
4079,0,1019.75
4080,0,1020.0
4081,0,1020.25
4082,0,1020.5
4083,0,1020.75
4084,0,1021.0
4085,0,1021.25
4086,0,1021.5
4087,0,1021.75
4088,0,1022.0
4089,0,1022.25
4090,0,1022.5
4091,0,1022.75
4092,0,1023.0
4093,0,1023.25
4094,0,1023.5
4095,0,1023.75
4096,0,1024.0
4097,0,1024.25
4098,0,1024.5
4099,0,1024.75
4100,0,1025.0
4101,0,1025.25
4102,0,1025.5
4103,0,1025.75
4104,0,1026.0
4105,0,1026.25
4106,0,1026.5
4107,0,1026.75
4108,0,1027.0
4109,0,1027.25
4110,0,1027.5
4111,0,1027.75
4112,0,1028.0
4113,0,1028.25
4114,0,1028.5
4115,0,1028.75
4116,0,1029.0
4117,0,1029.25
4118,0,1029.5
4119,0,1029.75
4120,0,1030.0
4121,0,1030.25
4122,0,1030.5
4123,0,1030.75
4124,0,1031.0
4125,0,1031.25
4126,0,1031.5
4127,0,1031.75
4128,0,1032.0
4129,0,1032.25
4130,0,1032.5
4131,0,1032.75
4132,0,1033.0
4133,0,1033.25
4134,0,1033.5
4135,0,1033.75
4136,0,1034.0
4137,0,1034.25
4138,0,1034.5
4139,0,1034.75
4140,0,1035.0
4141,0,1035.25
4142,0,1035.5
4143,0,1035.75
4144,0,1036.0
4145,0,1036.25
4146,0,1036.5
4147,0,1036.75
4148,0,1037.0
4149,0,1037.25
4150,0,1037.5
4151,0,1037.75
4152,0,1038.0
4153,0,1038.25
4154,0,1038.5
4155,0,1038.75
4156,0,1039.0
4157,0,1039.25
4158,0,1039.5
4159,0,1039.75
4160,0,1040.0
4161,0,1040.25
4162,0,1040.5
4163,0,1040.75
4164,0,1041.0
4165,0,1041.25
4166,0,1041.5
4167,0,1041.75
4168,0,1042.0
4169,0,1042.25
4170,0,1042.5
4171,0,1042.75
4172,0,1043.0
4173,0,1043.25
4174,0,1043.5
4175,0,1043.75
4176,0,1044.0
4177,0,1044.25
4178,0,1044.5
4179,0,1044.75
4180,0,1045.0
4181,0,1045.25
4182,0,1045.5
4183,0,1045.75
4184,0,1046.0
4185,0,1046.25
4186,0,1046.5
4187,0,1046.75
4188,0,1047.0
4189,0,1047.25
4190,0,1047.5
4191,0,1047.75
4192,0,1048.0
4193,0,1048.25
4194,0,1048.5
4195,0,1048.75
4196,0,1049.0
4197,0,1049.25
4198,0,1049.5
4199,0,1049.75
4200,0,1050.0
4201,0,1050.25
4202,0,1050.5
4203,0,1050.75
4204,0,1051.0
4205,0,1051.25
4206,0,1051.5
4207,0,1051.75
4208,0,1052.0
4209,0,1052.25
4210,0,1052.5
4211,0,1052.75
4212,0,1053.0
4213,0,1053.25
4214,0,1053.5
4215,0,1053.75
4216,0,1054.0
4217,0,1054.25
4218,0,1054.5
4219,0,1054.75
4220,0,1055.0
4221,0,1055.25
4222,0,1055.5
4223,0,1055.75
4224,0,1056.0
4225,0,1056.25
4226,0,1056.5
4227,0,1056.75
4228,0,1057.0
4229,0,1057.25
4230,0,1057.5
4231,0,1057.75
4232,0,1058.0
4233,0,1058.25
4234,0,1058.5
4235,0,1058.75
4236,0,1059.0
4237,0,1059.25
4238,0,1059.5
4239,0,1059.75
4240,0,1060.0
4241,0,1060.25
4242,0,1060.5
4243,0,1060.75
4244,0,1061.0
4245,0,1061.25
4246,0,1061.5
4247,0,1061.75
4248,0,1062.0
4249,0,1062.25
4250,0,1062.5
4251,0,1062.75
4252,0,1063.0
4253,0,1063.25
4254,0,1063.5
4255,0,1063.75
4256,0,1064.0
4257,0,1064.25
4258,0,1064.5
4259,0,1064.75
4260,0,1065.0
4261,0,1065.25
4262,0,1065.5
4263,0,1065.75
4264,0,1066.0
4265,0,1066.25
4266,0,1066.5
4267,0,1066.75
4268,0,1067.0
4269,0,1067.25
4270,0,1067.5
4271,0,1067.75
4272,0,1068.0
4273,0,1068.25
4274,0,1068.5
4275,0,1068.75
4276,0,1069.0
4277,0,1069.25
4278,0,1069.5
4279,0,1069.75
4280,0,1070.0
4281,0,1070.25
4282,0,1070.5
4283,0,1070.75
4284,0,1071.0
4285,0,1071.25
4286,0,1071.5
4287,0,1071.75
4288,0,1072.0
4289,0,1072.25
4290,0,1072.5
4291,0,1072.75
4292,0,1073.0
4293,0,1073.25
4294,0,1073.5
4295,0,1073.75
4296,0,1074.0
4297,0,1074.25
4298,0,1074.5
4299,0,1074.75
4300,0,1075.0
4301,0,1075.25
4302,0,1075.5
4303,0,1075.75
4304,0,1076.0
4305,0,1076.25
4306,0,1076.5
4307,0,1076.75
4308,0,1077.0
4309,0,1077.25
4310,0,1077.5
4311,0,1077.75
4312,0,1078.0
4313,0,1078.25
4314,0,1078.5
4315,0,1078.75
4316,0,1079.0
4317,0,1079.25
4318,0,1079.5
4319,0,1079.75
4320,0,1080.0
4321,0,1080.25
4322,0,1080.5
4323,0,1080.75
4324,0,1081.0
4325,0,1081.25
4326,0,1081.5
4327,0,1081.75
4328,0,1082.0
4329,0,1082.25
4330,0,1082.5
4331,0,1082.75
4332,0,1083.0
4333,0,1083.25
4334,0,1083.5
4335,0,1083.75
4336,0,1084.0
4337,0,1084.25
4338,0,1084.5
4339,0,1084.75
4340,0,1085.0
4341,0,1085.25
4342,0,1085.5
4343,0,1085.75
4344,0,1086.0
4345,0,1086.25
4346,0,1086.5
4347,0,1086.75
4348,0,1087.0
4349,0,1087.25
4350,0,1087.5
4351,0,1087.75
4352,0,1088.0
4353,0,1088.25
4354,0,1088.5
4355,0,1088.75
4356,0,1089.0
4357,0,1089.25
4358,0,1089.5
4359,0,1089.75
4360,0,1090.0
4361,0,1090.25
4362,0,1090.5
4363,0,1090.75
4364,0,1091.0
4365,0,1091.25
4366,0,1091.5
4367,0,1091.75
4368,0,1092.0
4369,0,1092.25
4370,0,1092.5
4371,0,1092.75
4372,0,1093.0
4373,0,1093.25
4374,0,1093.5
4375,0,1093.75
4376,0,1094.0
4377,0,1094.25
4378,0,1094.5
4379,0,1094.75
4380,0,1095.0
4381,0,1095.25
4382,0,1095.5
4383,0,1095.75
4384,0,1096.0
4385,0,1096.25
4386,0,1096.5
4387,0,1096.75
4388,0,1097.0
4389,0,1097.25
4390,0,1097.5
4391,0,1097.75
4392,0,1098.0
4393,0,1098.25
4394,0,1098.5
4395,1,1098.75
4396,0,1099.0
4397,0,1099.25
4398,0,1099.5
4399,0,1099.75
4400,0,1100.0
4401,0,1100.25
4402,0,1100.5
4403,0,1100.75
4404,0,1101.0
4405,0,1101.25
4406,0,1101.5
4407,0,1101.75
4408,0,1102.0
4409,0,1102.25
4410,0,1102.5
4411,0,1102.75
4412,0,1103.0
4413,0,1103.25
4414,0,1103.5
4415,0,1103.75
4416,0,1104.0
4417,0,1104.25
4418,0,1104.5
4419,0,1104.75
4420,0,1105.0
4421,0,1105.25
4422,0,1105.5
4423,0,1105.75
4424,0,1106.0
4425,0,1106.25
4426,0,1106.5
4427,0,1106.75
4428,0,1107.0
4429,0,1107.25
4430,0,1107.5
4431,0,1107.75
4432,0,1108.0
4433,0,1108.25
4434,0,1108.5
4435,0,1108.75
4436,0,1109.0
4437,0,1109.25
4438,0,1109.5
4439,0,1109.75
4440,0,1110.0
4441,0,1110.25
4442,0,1110.5
4443,0,1110.75
4444,0,1111.0
4445,0,1111.25
4446,0,1111.5
4447,0,1111.75
4448,0,1112.0
4449,0,1112.25
4450,0,1112.5
4451,0,1112.75
4452,0,1113.0
4453,0,1113.25
4454,0,1113.5
4455,0,1113.75
4456,0,1114.0
4457,0,1114.25
4458,0,1114.5
4459,0,1114.75
4460,0,1115.0
4461,0,1115.25
4462,0,1115.5
4463,0,1115.75
4464,0,1116.0
4465,0,1116.25
4466,0,1116.5
4467,0,1116.75
4468,0,1117.0
4469,0,1117.25
4470,0,1117.5
4471,0,1117.75
4472,0,1118.0
4473,0,1118.25
4474,0,1118.5
4475,0,1118.75
4476,0,1119.0
4477,0,1119.25
4478,0,1119.5
4479,0,1119.75
4480,0,1120.0
4481,0,1120.25
4482,0,1120.5
4483,0,1120.75
4484,0,1121.0
4485,0,1121.25
4486,0,1121.5
4487,0,1121.75
4488,0,1122.0
4489,0,1122.25
4490,0,1122.5
4491,0,1122.75
4492,0,1123.0
4493,0,1123.25
4494,0,1123.5
4495,0,1123.75
4496,0,1124.0
4497,0,1124.25
4498,0,1124.5
4499,0,1124.75
4500,0,1125.0
4501,0,1125.25
4502,0,1125.5
4503,0,1125.75
4504,0,1126.0
4505,0,1126.25
4506,0,1126.5
4507,0,1126.75
4508,0,1127.0
4509,0,1127.25
4510,0,1127.5
4511,0,1127.75
4512,0,1128.0
4513,0,1128.25
4514,0,1128.5
4515,0,1128.75
4516,0,1129.0
4517,0,1129.25
4518,0,1129.5
4519,0,1129.75
4520,0,1130.0
4521,0,1130.25
4522,0,1130.5
4523,0,1130.75
4524,0,1131.0
4525,0,1131.25
4526,0,1131.5
4527,0,1131.75
4528,0,1132.0
4529,0,1132.25
4530,0,1132.5
4531,0,1132.75
4532,0,1133.0
4533,0,1133.25
4534,0,1133.5
4535,0,1133.75
4536,0,1134.0
4537,0,1134.25
4538,0,1134.5
4539,0,1134.75
4540,0,1135.0
4541,0,1135.25
4542,0,1135.5
4543,0,1135.75
4544,0,1136.0
4545,0,1136.25
4546,0,1136.5
4547,0,1136.75
4548,0,1137.0
4549,0,1137.25
4550,0,1137.5
4551,0,1137.75
4552,0,1138.0
4553,0,1138.25
4554,0,1138.5
4555,0,1138.75
4556,0,1139.0
4557,0,1139.25
4558,0,1139.5
4559,0,1139.75
4560,0,1140.0
4561,0,1140.25
4562,0,1140.5
4563,0,1140.75
4564,0,1141.0
4565,0,1141.25
4566,0,1141.5
4567,0,1141.75
4568,0,1142.0
4569,0,1142.25
4570,0,1142.5
4571,0,1142.75
4572,0,1143.0
4573,0,1143.25
4574,0,1143.5
4575,0,1143.75
4576,0,1144.0
4577,0,1144.25
4578,0,1144.5
4579,0,1144.75
4580,0,1145.0
4581,0,1145.25
4582,0,1145.5
4583,0,1145.75
4584,0,1146.0
4585,0,1146.25
4586,0,1146.5
4587,0,1146.75
4588,0,1147.0
4589,0,1147.25
4590,0,1147.5
4591,0,1147.75
4592,0,1148.0
4593,0,1148.25
4594,0,1148.5
4595,0,1148.75
4596,0,1149.0
4597,0,1149.25
4598,0,1149.5
4599,0,1149.75
4600,0,1150.0
4601,0,1150.25
4602,0,1150.5
4603,0,1150.75
4604,0,1151.0
4605,0,1151.25
4606,0,1151.5
4607,0,1151.75
4608,0,1152.0
4609,0,1152.25
4610,0,1152.5
4611,0,1152.75
4612,0,1153.0
4613,0,1153.25
4614,0,1153.5
4615,0,1153.75
4616,0,1154.0
4617,0,1154.25
4618,0,1154.5
4619,0,1154.75
4620,0,1155.0
4621,0,1155.25
4622,0,1155.5
4623,0,1155.75
4624,0,1156.0
4625,0,1156.25
4626,0,1156.5
4627,0,1156.75
4628,0,1157.0
4629,0,1157.25
4630,0,1157.5
4631,0,1157.75
4632,0,1158.0
4633,0,1158.25
4634,0,1158.5
4635,0,1158.75
4636,0,1159.0
4637,0,1159.25
4638,0,1159.5
4639,0,1159.75
4640,0,1160.0
4641,0,1160.25
4642,0,1160.5
4643,0,1160.75
4644,0,1161.0
4645,0,1161.25
4646,0,1161.5
4647,0,1161.75
4648,0,1162.0
4649,0,1162.25
4650,0,1162.5
4651,0,1162.75
4652,0,1163.0
4653,0,1163.25
4654,0,1163.5
4655,0,1163.75
4656,0,1164.0
4657,0,1164.25
4658,0,1164.5
4659,0,1164.75
4660,0,1165.0
4661,0,1165.25
4662,0,1165.5
4663,0,1165.75
4664,0,1166.0
4665,0,1166.25
4666,0,1166.5
4667,0,1166.75
4668,0,1167.0
4669,0,1167.25
4670,0,1167.5
4671,0,1167.75
4672,0,1168.0
4673,0,1168.25
4674,0,1168.5
4675,0,1168.75
4676,0,1169.0
4677,0,1169.25
4678,0,1169.5
4679,0,1169.75
4680,0,1170.0
4681,0,1170.25
4682,0,1170.5
4683,0,1170.75
4684,0,1171.0
4685,0,1171.25
4686,0,1171.5
4687,0,1171.75
4688,0,1172.0
4689,0,1172.25
4690,0,1172.5
4691,0,1172.75
4692,0,1173.0
4693,0,1173.25
4694,0,1173.5
